"","Sample","Date.x","Filter_type","Filter_size","Filter_box_nr","Filter_blank","Volume","Date.y","Day","Treatment","Element","Concentration","Detection_limit"
"402","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","N",-4.35824276556543,0.312338639119395
"403","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","O",17.4519551533918,0.0322146560280234
"404","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Na",6.29951395948997,0.0362539069926691
"405","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Mg",0.391776681821576,0.00465264605182871
"406","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Al",29.5417465904409,NA
"407","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Si",28.8242060010028,0.00456938998104632
"408","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","P",0.0258278239317977,0.00128176041944556
"409","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","S",0.026009458440933,0.00206153679019074
"410","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Cl",0.461334492299475,0.112624825349127
"411","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","K",6.34794079730097,0.00176292774106786
"412","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Ca",4.49853209513028,0.00916776513766207
"413","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Mn",0.111065004701356,0
"414","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Fe",0.327762309721346,0.00155154702595937
"415","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","Cu",0.107415806292662,NA
"416","COM026","09.12.2019 14:47:57","PC",0.8,1,NA,1000,2019-10-07,1,"uZ2","As",0.0925739027534701,NA
"417","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","C",-264.98669203688,1.22193802149026
"418","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","N",-4.20894276150576,0.312338639119395
"419","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","O",17.1155723165344,0.0322146560280234
"420","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Na",6.33796821159554,0.0362539069926691
"421","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Mg",0.59815107982804,0.00465264605182871
"422","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Al",28.5389674082209,NA
"423","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Si",28.3549364434234,0.00456938998104632
"424","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","P",0.0274359714596266,0.00128176041944556
"425","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","S",0.0484049877313455,0.00206153679019074
"426","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Cl",1.54396045955567,0.112624825349127
"427","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","K",6.25491588254285,0.00176292774106786
"428","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Ca",4.47470918430793,0.00916776513766207
"429","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Mn",0.110196379165123,0
"430","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Fe",0.325312755209376,0.00155154702595937
"431","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","Cu",0.108576195618295,NA
"432","COM027","09.12.2019 14:58:53","PC",0.8,1,NA,1000,2019-10-07,1,"uZ3","As",0.0939253767567911,NA
"433","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","C",3.08013085404905,0.131647426322612
"434","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","N",0.258804970272556,0.207632540806167
"435","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","O",-0.968041744922373,0.156339770657109
"436","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Na",-0.141639729393021,0.0961809833104051
"437","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Mg",0.258465734056303,0.0287938984365146
"438","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Al",-0.717385826592955,NA
"439","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Si",-0.634905146294013,0.17184135782949
"440","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","P",0.0170500795904106,0.000491109893151936
"441","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","S",0.0498082072331304,0.00885717494261854
"442","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Cl",1.26082853759579,0.647277338562398
"443","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","K",-0.0675440266937297,0.0874342287213321
"444","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Ca",0.249643288212047,0.0657205650616762
"445","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Mn",0.000259775861303247,0
"446","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Fe",0.0404427001708198,0.00977279688893903
"447","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","Cu",0.000371243438095987,NA
"448","COM028","09.12.2019 15:09:47","GFF",NA,1,NA,1000,2019-10-07,1,"K1","As",0.000157878614455223,NA
"449","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","C",2.41538506677907,0.131647426322612
"450","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","N",0.270640563425265,0.207632540806167
"451","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","O",-0.953436044306807,0.156339770657109
"452","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Na",-0.141401659421775,0.0961809833104051
"453","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Mg",0.229752747780634,0.0287938984365146
"454","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Al",-1.15129270087318,NA
"455","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Si",-0.851587803545809,0.17184135782949
"456","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","P",0.0161208261609777,0.000491109893151936
"457","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","S",0.0447971436610582,0.00885717494261854
"458","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Cl",1.06325262824457,0.647277338562398
"459","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","K",-0.0114939422813,0.0874342287213321
"460","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Ca",0.0148146176899506,0.0657205650616762
"461","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Mn",-0.000592613683598005,0
"462","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Fe",0.0503099769694526,0.00977279688893903
"463","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","Cu",-0.000480790682124308,NA
"464","COM029","09.12.2019 15:20:42","GFF",NA,1,NA,1000,2019-10-07,1,"K2","As",-0.00069268208855224,NA
"465","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","C",2.03116768332495,0.131647426322612
"466","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","N",0.246969377119848,0.207632540806167
"467","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","O",-1.11244243451338,0.156339770657109
"468","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Na",-0.086758649271454,0.0961809833104051
"469","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Mg",0.336558460953458,0.0287938984365146
"470","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Al",-2.0710162316104,NA
"471","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Si",-1.36275975468901,0.17184135782949
"472","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","P",0.0159556255513007,0.000491109893151936
"473","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","S",0.0578971043871749,0.00885717494261854
"474","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Cl",2.0445570275447,0.647277338562398
"475","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","K",-0.126743416666186,0.0874342287213321
"476","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Ca",-0.0278033194157329,0.0657205650616762
"477","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Mn",-0.0013313512891791,0
"478","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Fe",0.0385699893416022,0.00977279688893903
"479","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","Cu",0.000687713254177814,NA
"480","COM030","09.12.2019 15:31:38","GFF",NA,1,NA,1000,2019-10-07,1,"K3","As",0.000996040473395528,NA
"481","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","C",378.023032218474,0.131647426322612
"482","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","N",4.13141104983874,0.207632540806167
"483","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","O",-18.3309071437003,0.156339770657109
"484","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Na",-6.44339948227841,0.0961809833104051
"485","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Mg",-0.239261653370598,0.0287938984365146
"486","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Al",-24.2842060421454,NA
"487","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Si",-29.0163626992377,0.17184135782949
"488","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","P",-0.0121078280175746,0.000491109893151936
"489","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","S",0.00263483974099244,0.00885717494261854
"490","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Cl",0.029454211187954,0.647277338562398
"491","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","K",-6.3497098225131,0.0874342287213321
"492","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Ca",-4.43130398633363,0.0657205650616762
"493","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Mn",-0.111744210338722,0
"494","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Fe",-0.306069737426287,0.00977279688893903
"495","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","Cu",-0.105820609078694,NA
"496","COM031","09.12.2019 15:43:51","GFF",NA,1,NA,1000,2019-10-07,1,"NPC1","As",-0.092282943212694,NA
"497","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","C",405.293233863338,0.131647426322612
"498","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","N",5.19188019632141,0.207632540806167
"499","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","O",-17.8153409693942,0.156339770657109
"500","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Na",-6.45530298084073,0.0961809833104051
"501","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Mg",-0.232891846992735,0.0287938984365146
"502","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Al",-37.7149233864453,NA
"503","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Si",-28.8385643118391,0.17184135782949
"504","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","P",-0.00523135263977071,0.000491109893151936
"505","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","S",0.00533661536455052,0.00885717494261854
"506","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Cl",-0.0323016557206771,0.647277338562398
"507","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","K",-6.34420916137752,0.0874342287213321
"508","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Ca",-4.30564656668363,0.0657205650616762
"509","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Mn",-0.102879359071749,0
"510","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Fe",-0.108894817190784,0.00977279688893903
"511","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","Cu",-0.104130741406924,NA
"512","COM032","09.12.2019 15:56:11","GFF",NA,1,NA,1000,2019-10-07,1,"NPC2","As",-0.0899891570602687,NA
"513","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","C",418.487301423062,0.131647426322612
"514","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","N",5.31970460237066,0.207632540806167
"515","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","O",-17.7795043019045,0.156339770657109
"516","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Na",-6.47516991994124,0.0961809833104051
"517","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Mg",-0.231081063108712,0.0287938984365146
"518","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Al",-34.7178513669812,NA
"519","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Si",-28.8568042768725,0.17184135782949
"520","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","P",0.00156252243319467,0.000491109893151936
"521","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","S",0.0048674556785678,0.00885717494261854
"522","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Cl",-0.0696016482151936,0.647277338562398
"523","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","K",-6.34515820248331,0.0874342287213321
"524","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Ca",-4.33366379171352,0.0657205650616762
"525","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Mn",-0.104657200122543,0
"526","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Fe",-0.141860214976254,0.00977279688893903
"527","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","Cu",-0.105362133575909,NA
"528","COM033","09.12.2019 16:08:33","GFF",NA,1,NA,1000,2019-10-07,1,"NPC3","As",-0.0908967524459851,NA
"529","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","C",409.31579811451,0.131647426322612
"530","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","N",5.23922256893225,0.207632540806167
"531","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","O",-17.9007165595903,0.156339770657109
"532","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Na",-6.4781517463311,0.0961809833104051
"533","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Mg",-0.244724541007222,0.0287938984365146
"534","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Al",-29.5332790373199,NA
"535","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Si",-28.9611771749533,0.17184135782949
"536","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","P",-0.0103732216159664,0.000491109893151936
"537","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","S",0.00433987922234598,0.00885717494261854
"538","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Cl",-0.0547291086262658,0.647277338562398
"539","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","K",-6.35107908580007,0.0874342287213321
"540","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Ca",-4.44925882664795,0.0657205650616762
"541","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Mn",-0.109536115517644,0
"542","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Fe",-0.265690679633611,0.00977279688893903
"543","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","Cu",-0.106650328019575,NA
"544","COM034","09.12.2019 16:20:51","GFF",NA,1,NA,1000,2019-10-07,1,"uZ1","As",-0.0926226715401343,NA
"545","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","C",422.764826932386,0.131647426322612
"546","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","N",5.60849307529675,0.207632540806167
"547","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","O",-17.9901576540815,0.156339770657109
"548","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Na",-6.48837089984685,0.0961809833104051
"549","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Mg",-0.251885229385021,0.0287938984365146
"550","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Al",-49.0981127551837,NA
"551","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Si",-29.0499049324531,0.17184135782949
"552","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","P",0.0146546707500945,0.000491109893151936
"553","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","S",0.0067550475669185,0.00885717494261854
"554","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Cl",-0.0301048369548396,0.647277338562398
"555","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","K",-6.35072968758201,0.0874342287213321
"556","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Ca",-4.4683647878962,0.0657205650616762
"557","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Mn",-0.101450591834581,0
"558","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Fe",-0.304152341523053,0.00977279688893903
"559","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","Cu",-0.100160668137231,NA
"560","COM035","09.12.2019 16:33:09","GFF",NA,1,NA,1000,2019-10-07,1,"uZ2","As",-0.0843625616225895,NA
"561","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","C",379.437037413404,0.131647426322612
"562","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","N",4.30184359123774,0.207632540806167
"563","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","O",-18.352589833274,0.156339770657109
"564","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Na",-6.47837791280379,0.0961809833104051
"565","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Mg",-0.246633040041817,0.0287938984365146
"566","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Al",-25.2786649330378,NA
"567","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Si",-29.0496382539204,0.17184135782949
"568","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","P",-0.0117774267982206,0.000491109893151936
"569","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","S",-0.000466725653889424,0.00885717494261854
"570","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Cl",-0.0564207356201685,0.647277338562398
"571","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","K",-6.35204701329603,0.0874342287213321
"572","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Ca",-4.47214231693801,0.0657205650616762
"573","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Mn",-0.112150110122008,0
"574","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Fe",-0.301731222967275,0.00977279688893903
"575","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","Cu",-0.107045915289677,NA
"576","COM036","09.12.2019 16:45:21","GFF",NA,1,NA,1000,2019-10-07,1,"uZ3","As",-0.0935699432268657,NA
"577","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","C",-1.93430869768211,1.22193802149026
"578","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","N",-0.0204921574199552,0.312338639119395
"579","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","O",0.0485350944854016,0.0322146560280234
"580","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Na",-0.0290504882413371,0.0362539069926691
"581","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Mg",0.00200926778362118,0.00465264605182871
"582","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Al",-5.97492637488848,NA
"583","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Si",0.0805228068793777,0.00456938998104632
"584","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","P",0.00667015735974491,0.00128176041944556
"585","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","S",0.00188272382416412,0.00206153679019074
"586","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Cl",-0.146865371638065,0.112624825349127
"587","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","K",0.002090093844936,0.00176292774106786
"588","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Ca",0.0847419066075344,0.00916776513766207
"589","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Mn",0.00393452189932199,0
"590","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Fe",0.0636870632180724,0.00155154702595937
"591","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","Cu",0.00231739756348807,NA
"592","COM037","09.12.2019 16:57:40","PC",0.8,2,NA,1000,2019-10-08,2,"K1","As",0.00377999426127612,NA
"593","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","C",-2.55218138456766,1.22193802149026
"594","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","N",0.392278442039138,0.312338639119395
"595","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","O",0.328452593911547,0.0322146560280234
"596","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Na",-0.0296516149187341,0.0362539069926691
"597","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Mg",0.0273052773877516,0.00465264605182871
"598","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Al",-5.45965735974967,NA
"599","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Si",0.207741165922247,0.00456938998104632
"600","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","P",0.019133300700419,0.00128176041944556
"601","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","S",0.00836150874849358,0.00206153679019074
"602","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Cl",-0.165802408664831,0.112624825349127
"603","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","K",0.00935191086341091,0.00176292774106786
"604","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Ca",0.183513375248928,0.00916776513766207
"605","COM038","09.12.2019 17:09:57","PC",0.8,2,NA,1000,2019-10-08,2,"K2","Mn",0.00445407362192847,0
